videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,secondHalf.thisRepN,secondHalf.thisTrialN,secondHalf.thisN,secondHalf.thisIndex,blocksB.thisRepN,blocksB.thisTrialN,blocksB.thisN,blocksB.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Experiment/zh_sp01_Dr_We_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,We,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,0,0,13,,,,,,,,,-0.4097222222222222,0.056018518518518516,1,0,0,5.649054499925114,call2,-0.02638888888888889,-0.28425925925925927,1,0,0,6.14981080009602,colour4,0.3680555555555556,0.10601851851851851,1,0,0,6.611420099972747,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Ro_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,Ro,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,1,1,11,,,,,,,,,-0.3472222222222222,0.26157407407407407,1,0,0,5.468404900049791,call1,-0.0625,-0.09675925925925925,1,0,0,5.97917539998889,colour3,0.3541666666666667,-0.26342592592592595,1,0,0,6.429830799927004,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_We_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,We,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,2,2,12,,,,,,,,,-0.32222222222222224,0.30694444444444446,1,0,0,5.0088418000377715,call1,-0.005555555555555556,-0.37083333333333335,1,0,0,5.692788299988024,colour4,0.46944444444444444,0.3013888888888889,1,0,0,6.390899399993941,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Gr_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,Gr,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,3,3,22,,,,,,,,,-0.3902777777777778,0.33055555555555555,1,0,0,5.33378129999619,call1,0.02638888888888889,0.08888888888888889,1,0,0,5.8974193999310955,colour2,0.38472222222222224,-0.11666666666666667,1,0,0,6.432172199944034,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ro,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,4,4,24,,,,,,,,,-0.3472222222222222,-0.25833333333333336,1,0,0,5.750965400016867,call4,0.0375,-0.12916666666666668,1,0,0,7.134838199941441,colour3,0.4375,0.3472222222222222,1,0,0,7.7887171999318525,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ge_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ge,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,5,5,16,,,,,,,,,-0.3958333333333333,-0.13194444444444445,1,0,0,4.769638000056148,call3,0.04722222222222222,0.32083333333333336,1,0,0,5.621415900066495,colour1,0.4013888888888889,0.2833333333333333,1,0,0,6.603815600043163,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Ro_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,6,6,9,,,,,,,,,-0.32222222222222224,0.1388888888888889,1,0,0,5.91127789998427,call2,0.005555555555555556,-0.12222222222222222,1,0,0,6.410900499904528,colour3,0.37916666666666665,0.08055555555555556,1,0,0,6.894497100031003,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_We_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,We,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,7,7,14,,,,,,,,,-0.3388888888888889,-0.27361111111111114,1,0,0,5.730258000083268,call4,-0.006944444444444444,-0.30972222222222223,1,0,0,6.246942300000228,colour4,0.41805555555555557,-0.08194444444444444,1,0,0,6.647435300052166,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Gr,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,8,8,7,,,,,,,,,-0.40555555555555556,-0.08333333333333333,1,0,0,5.971689599915408,call3,0.001388888888888889,0.09444444444444444,1,0,0,6.804335299995728,colour2,0.44722222222222224,-0.2361111111111111,1,0,0,7.406564500066452,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_We_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,We,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,9,9,28,,,,,,,,,-0.47638888888888886,-0.35694444444444445,1,0,0,4.6037979000248015,call4,0.0375,-0.30972222222222223,1,0,0,5.308066900004633,colour4,0.48055555555555557,0.34305555555555556,1,0,0,5.937777200015262,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_We_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,We,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,10,10,30,,,,,,,,,-0.33194444444444443,0.2847222222222222,1,0,0,4.973135500098579,call1,-0.001388888888888889,-0.37083333333333335,1,0,0,5.590240000048652,colour4,0.4847222222222222,-0.1125,1,0,0,6.129157799994573,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,Ro,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,11,11,8,,,,,,,,,-0.3611111111111111,0.2513888888888889,1,0,0,5.5456019000848755,call1,-0.03888888888888889,-0.06527777777777778,1,0,0,6.1827996000647545,colour3,0.33611111111111114,0.2902777777777778,1,0,0,6.740169900003821,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ge_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Ge,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,12,12,17,,,,,,,,,-0.3416666666666667,-0.25277777777777777,1,0,0,6.8023559000575915,call4,0.04027777777777778,0.24305555555555555,1,0,0,7.590276299975812,colour1,0.36527777777777776,0.1,1,0,0,8.035794699913822,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ro_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ro,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,13,13,25,,,,,,,,,-0.4263888888888889,-0.11666666666666667,1,0,0,5.2056707999436185,call3,-0.05277777777777778,-0.11666666666666667,1,0,0,5.588460099999793,colour3,0.3611111111111111,0.125,1,0,0,6.0874951999867335,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_We_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,We,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,14,14,31,,,,,,,,,-0.39861111111111114,-0.09027777777777778,1,0,0,4.592770399991423,call3,-0.05694444444444444,-0.31666666666666665,1,0,0,5.193753699888475,colour4,0.39861111111111114,-0.3333333333333333,1,0,0,5.875678300042637,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,15,15,23,,,,,,,,,-0.3736111111111111,0.08194444444444444,1,0,0,4.58065430005081,call2,0.005555555555555556,0.07777777777777778,1,0,0,4.974065299960785,colour2,0.3680555555555556,-0.3111111111111111,1,0,0,5.507661300012842,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ge,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,16,16,18,,,,,,,,,-0.35694444444444445,-0.11805555555555555,1,0,0,4.5450042999582365,call3,0.011111111111111112,0.2972222222222222,1,0,0,5.26548920001369,colour1,0.37916666666666665,-0.14166666666666666,1,0,0,5.830997699988075,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Gr_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Gr,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,17,17,20,,,,,,,,,-0.35,-0.2791666666666667,1,0,0,5.284075900097378,call4,0.016666666666666666,0.10555555555555556,1,0,0,5.951186800026335,colour2,0.4111111111111111,0.3486111111111111,1,0,0,6.6381158999865875,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_We_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,We,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,18,18,29,,,,,,,,,-0.3958333333333333,0.29583333333333334,1,0,0,4.578645900008269,call1,0.001388888888888889,-0.32083333333333336,1,0,0,5.195610000053421,colour4,0.3819444444444444,0.10138888888888889,1,0,0,5.746253799996339,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Ge,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,19,19,2,,,,,,,,,-0.3680555555555556,-0.2875,1,0,0,4.383498599985614,call4,0.011111111111111112,0.24166666666666667,1,0,0,5.065761899924837,colour1,0.37083333333333335,-0.0875,1,0,0,5.582506299950182,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ro,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,20,20,10,,,,,,,,,-0.40555555555555556,-0.1125,1,0,0,5.270630800048821,call3,0.0,-0.13194444444444445,1,0,0,5.719788099988364,colour3,0.3819444444444444,-0.13333333333333333,1,0,0,6.180695699993521,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ge_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ge,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,21,21,1,,,,,,,,,-0.3972222222222222,-0.08333333333333333,1,0,0,5.323738700011745,call3,0.016666666666666666,0.32083333333333336,1,0,0,5.891191800008528,colour1,0.42916666666666664,0.07916666666666666,1,0,0,6.39069719996769,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_We_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,We,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,22,22,15,,,,,,,,,-0.33055555555555555,-0.33194444444444443,1,0,0,5.231776000000536,call4,0.05416666666666667,-0.33055555555555555,1,0,0,5.717614999972284,colour4,0.39444444444444443,-0.32083333333333336,1,0,0,6.131445599952713,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ge_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Ge,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,23,23,19,,,,,,,,,-0.3958333333333333,0.13055555555555556,1,0,0,4.893758799997158,call2,0.02361111111111111,0.30694444444444446,1,0,0,5.379018500098027,colour1,0.44305555555555554,-0.31527777777777777,1,0,0,5.927134400000796,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Gr_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,Gr,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,24,24,21,,,,,,,,,-0.36944444444444446,0.3013888888888889,1,0,0,6.098520800005645,call1,0.044444444444444446,0.09444444444444444,1,0,0,6.848605000064708,colour2,0.4125,0.12083333333333333,1,0,0,7.297919400036335,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Gr_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,25,25,6,,,,,,,,,-0.3902777777777778,0.16944444444444445,1,0,0,4.59587650001049,call2,-0.02361111111111111,0.12638888888888888,1,0,0,5.062302600010298,colour2,0.3972222222222222,-0.11805555555555555,1,0,0,5.5974399000406265,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ro,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,26,26,26,,,,,,,,,-0.32222222222222224,-0.33611111111111114,1,0,0,5.847794499946758,call4,0.06111111111111111,-0.125,1,0,0,6.365569100016728,colour3,0.37777777777777777,-0.1361111111111111,1,0,0,6.74928279989399,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ro_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Ro,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,27,27,27,,,,,,,,,-0.3861111111111111,0.10972222222222222,1,0,0,4.9195253000361845,call2,0.019444444444444445,-0.06805555555555555,1,0,0,5.326409499975853,colour3,0.4041666666666667,-0.31527777777777777,1,0,0,5.876116700004786,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ge_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Ge,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,28,28,0,,,,,,,,,-0.44305555555555554,0.07222222222222222,1,0,0,4.604088300024159,call2,-0.015277777777777777,0.25833333333333336,1,0,0,5.07003750000149,colour1,0.3680555555555556,0.24722222222222223,1,0,0,5.542416200041771,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ge_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ge,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,29,29,3,,,,,,,,,-0.3958333333333333,-0.1,1,0,0,4.550537499948405,call3,-0.009722222222222222,0.2763888888888889,1,0,0,5.101373299956322,colour1,0.3388888888888889,-0.35,1,0,0,5.717221800005063,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Gr_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,30,30,5,,,,,,,,,-0.3888888888888889,0.11527777777777778,1,0,0,4.88551729999017,call2,-0.030555555555555555,0.08888888888888889,1,0,0,5.449055899982341,colour2,0.3638888888888889,0.15833333333333333,1,0,0,5.851316399988718,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Gr_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,Gr,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,31,31,4,,,,,,,,,-0.4263888888888889,0.32222222222222224,1,0,0,4.626724599977024,call1,-0.06111111111111111,0.08194444444444444,1,0,0,5.078064800007269,colour2,0.37222222222222223,0.2763888888888889,1,0,0,5.644240199937485,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Ro_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Ro,2,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25,-0.35833333333333334,0.3597222222222222,1,0,0,5.407502799993381,call1,0.02361111111111111,-0.0875,1,0,0,5.954201399930753,colour3,0.39166666666666666,0.10694444444444444,1,0,0,6.473310999921523,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Un,Gr,2,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,5,-0.39166666666666666,-0.30833333333333335,1,0,0,5.1589420000091195,call4,0.043055555555555555,0.14027777777777778,1,0,0,5.745068799937144,colour2,0.49166666666666664,0.07777777777777778,1,0,0,6.128071300103329,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Gr_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,3,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,22,-0.3472222222222222,-0.10138888888888889,1,0,0,5.3977272000629455,call3,-0.022222222222222223,0.14722222222222223,1,0,0,5.815532600041479,colour2,0.43472222222222223,-0.08472222222222223,1,0,0,6.524395799962804,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Ge_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Ge,3,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,2,-0.3972222222222222,-0.32222222222222224,1,0,0,5.1598583000013605,call4,-0.027777777777777776,0.33055555555555555,1,0,0,5.795509599964134,colour1,0.42083333333333334,-0.13194444444444445,1,0,0,6.443574099917896,number3,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Ge_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Ge,2,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,17,-0.38055555555555554,-0.30694444444444446,1,0,0,4.99695070006419,call4,0.013888888888888888,0.2847222222222222,1,0,0,5.527299999957904,colour1,0.39305555555555555,0.11944444444444445,1,0,0,6.130567099899054,number2,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Gr_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ad,Gr,4,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,7,-0.4722222222222222,-0.31805555555555554,1,0,0,4.403811799944378,call4,0.06111111111111111,0.06805555555555555,1,0,0,6.236555299954489,colour2,0.4625,-0.30833333333333335,1,0,0,7.136652100016363,number4,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ro_4_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Un,Ro,4,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,27,-0.3736111111111111,-0.32916666666666666,1,0,0,4.560862799989991,call4,0.044444444444444446,-0.10833333333333334,1,0,0,5.194705699919723,colour3,0.4513888888888889,-0.2833333333333333,1,0,0,5.744653199915774,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Ro,1,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,24,-0.4083333333333333,0.06805555555555555,1,0,0,5.459353700047359,call2,0.008333333333333333,-0.12083333333333333,1,0,0,5.963539500022307,colour3,0.44027777777777777,0.3055555555555556,1,0,0,6.720006700023077,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_We_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,We,1,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,28,-0.40555555555555556,0.13194444444444445,1,0,0,5.211443100008182,call2,-0.008333333333333333,-0.3347222222222222,1,0,0,5.991805199999362,colour4,0.34305555555555556,0.23055555555555557,1,0,0,6.576358699938282,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ro_3_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Dr,Ro,3,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,26,-0.4263888888888889,0.12083333333333333,1,0,0,4.335097500006668,call2,0.009722222222222222,-0.08611111111111111,1,0,0,4.900677100056782,colour3,0.3902777777777778,-0.10277777777777777,1,0,0,5.385614700033329,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Gr,2,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,21,-0.4236111111111111,-0.13055555555555556,1,0,0,4.499607100035064,call3,0.06388888888888888,0.11805555555555555,1,0,0,5.056552299996838,colour2,0.4444444444444444,0.11527777777777778,1,0,0,5.639929899945855,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Gr_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Dr,Gr,1,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,20,-0.4222222222222222,0.11527777777777778,1,0,0,5.465522199985571,call2,-0.016666666666666666,0.09166666666666666,1,0,0,5.934966399916448,colour2,0.45694444444444443,0.30694444444444446,1,0,0,6.407377299969085,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ro_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Un,Ro,2,0,4,flow/blocks/NoThetaInAudio_NoVideo_B.csv,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,9,-0.4041666666666667,-0.34444444444444444,1,0,0,4.3778840999584645,call4,-0.030555555555555555,-0.09861111111111111,1,0,0,4.843721500015818,colour3,0.40694444444444444,-0.08333333333333333,1,0,0,5.296047999989241,number3,True,True,False,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
